"Pathway","Comparison","Regulation_Grouping_2","fGSEA NES","fGSEA padj","fGSEA pval","fGSEA size","gene","Genes_in_Pathway","Percentage_of_Pathway_detected","In Threshold?"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"PLCH2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"PIP5K1A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"PIK3R5",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"PLCG2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"PLCE1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"SYNJ2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"PIK3C2A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDS",-1.09844936414359,0.562134523574112,0.357721969547162,1,"INPP5E",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3R3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP5A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIP5K1B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3R1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"MTMR3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIP5K1C",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCD1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3C3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3C2G",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCB4",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP5B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCD3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCH1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"ITPKC",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCG1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCZ1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP4B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"OCRL",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCD4",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCB3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3CD",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"SYNJ1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3C2B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCXD2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"HCST",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCB2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPPL1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"ITPKA",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3CG",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCL1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3CB",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3CA",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP5D",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCB1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP4A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PTEN",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3R2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"ITPKB",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCH2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIP5K1A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3R5",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCG2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PLCE1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"SYNJ2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"PIK3C2A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS",1.3367144524964,0.865232392936878,0.0298355997564441,1,"INPP5E",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3R3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP5A",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIP5K1B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3R1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"MTMR3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIP5K1C",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCD1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3C3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3C2G",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCB4",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP5B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCD3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCH1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"ITPKC",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCG1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCZ1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP4B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"OCRL",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCD4",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCB3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3CD",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"SYNJ1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3C2B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCXD2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"HCST",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCB2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPPL1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"ITPKA",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3CG",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCL1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3CB",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3CA",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP5D",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCB1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP4A",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PTEN",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3R2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"ITPKB",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCH2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIP5K1A",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3R5",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCG2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PLCE1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"SYNJ2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"PIK3C2A",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDE",-1.06826837602058,0.700483711747285,0.392402826855124,2,"INPP5E",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3R3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP5A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIP5K1B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3R1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"MTMR3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIP5K1C",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCD1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3C3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3C2G",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCB4",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP5B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCD3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCH1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"ITPKC",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCG1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCZ1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP4B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"OCRL",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCD4",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCB3",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3CD",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"SYNJ1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3C2B",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCXD2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"HCST",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCB2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPPL1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"ITPKA",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3CG",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCL1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3CB",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3CA",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP5D",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCB1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP4A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PTEN",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3R2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"ITPKB",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCH2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIP5K1A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3R5",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCG2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PLCE1",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"SYNJ2",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"PIK3C2A",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","MDS&TMDE",-1.06882659738498,0.654229127913338,0.404998983946352,1,"INPP5E",47,2.13,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3R3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"INPP5A",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIP5K1B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3R1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"MTMR3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIP5K1C",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCD1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3C3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3C2G",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCB4",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"INPP5B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCD3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCH1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"ITPKC",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCG1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCZ1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"INPP4B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"OCRL",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCD4",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCB3",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3CD",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"SYNJ1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3C2B",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCXD2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"HCST",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCB2",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"INPPL1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"ITPKA",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3CG",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"INPP1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PLCL1",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3CB",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"PIK3CA",47,4.26,"NO"
"Phosphoinositide Signalling","Stage IV-Stage I","TMDE",-1.30785505095325,0.359571347997744,0.124467005076142,2,"INPP5D",47,4.26,"NO"
