"Pathway","Comparison","Regulation_Grouping_2","fGSEA NES","fGSEA padj","fGSEA pval","fGSEA size","gene","Genes_in_Pathway","Percentage_of_Pathway_detected","In Threshold?"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"ATP2B2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC17A1",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"ATP2B3",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC8A1",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A4",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC26A8",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A7",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC24A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC17A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC17A3",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC4A1",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC4A9",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC4A7",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC4A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"ATP4B",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC9A3",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A5",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A3",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"ATP1A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A1",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC34A3",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC24A4",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC17A4",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC13A4",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC4A8",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC20A1",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC12A6",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC20A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC8A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"RHBG",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC34A2",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC4A4",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"SLC26A6",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"ATP1A3",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS",-1.24507712624741,0.825088104262252,0.198825892167465,11,"ATP4A",67,16.42,"YES"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC24A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC5A5",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC9A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1B1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC3A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A11",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC13A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP2B1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC24A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC15A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A7",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A9",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC9A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP2B4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1B4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC9A5",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"RHAG",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC8A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A10",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC9A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1B2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A5",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1B3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC34A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP2B2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC17A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP2B3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC8A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A8",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A7",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC24A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC17A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC17A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A9",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A7",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP4B",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC9A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A5",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC34A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC24A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC17A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC13A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A8",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC20A1",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC12A6",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC20A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC8A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"RHBG",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC34A2",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC4A4",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"SLC26A6",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP1A3",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TMDS",1.02483960910621,0.733939143604571,0.500413052457662,2,"ATP4A",67,2.99,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC24A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC5A5",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC9A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1B1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC3A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A11",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC13A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP2B1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC24A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC15A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A7",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A9",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC9A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP2B4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1B4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC9A5",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"RHAG",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC8A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A10",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC9A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1B2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A5",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1B3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC34A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP2B2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC17A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP2B3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC8A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A8",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A7",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC24A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC17A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC17A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A9",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A7",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP4B",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC9A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A5",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC34A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC24A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC17A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC13A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A8",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC20A1",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC12A6",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC20A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC8A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"RHBG",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC34A2",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC4A4",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"SLC26A6",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP1A3",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDE&TMDS",-1.05014380547586,0.792230177671705,0.44321608040201,4,"ATP4A",67,5.97,"NO"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC24A1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC5A5",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC4A3",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC9A1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"ATP1B1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC3A2",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC26A11",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC26A2",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC26A3",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC26A1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC13A1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"ATP2B1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC24A3",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"ATP1A1",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"SLC26A4",67,13.43,"YES"
"Transport, Extracellular","PBRM1-BAP1","TPDS&TMDE",1.35587967953285,0.99044015136427,0.139274518584863,9,"ATP1A4",67,13.43,"YES"
